Order_ID,Distance_km,Prep_Time_min,Riders_Available,Order_Queue,Weather,Rain_mm,Temp_C,Wind_mps,Rush_Hour,DayOfWeek,Time_Slot,Vehicle,Road_Type,Promo,Tip_Level,Delivery_Time_min
12996,2.3,11,4,3,Clear,0.0,30.0,1.4,0,0,Afternoon,Bike,Downtown,0,2,40.6
11943,6.7,16,8,6,Clear,0.0,15.9,3.5,1,5,Lunch,Bike,Suburban,0,0,82.1
11223,6.4,7,5,1,Clear,0.0,31.2,4.2,0,5,Dinner,Bike,Downtown,0,3,62.2
11114,4.8,17,6,5,Fog,0.0,-2.6,2.0,0,5,Afternoon,Bike,Suburban,0,1,72.9
11906,1.3,15,9,6,Rain,12.0,18.7,3.0,0,1,Lunch,Car,Suburban,0,1,46.5
13424,8.6,18,9,7,Clear,0.0,4.2,0.0,0,3,Lunch,Bike,Suburban,0,0,76.3
11878,2.2,23,2,9,Clear,0.0,17.1,2.2,1,0,Lunch,Scooter,Suburban,0,3,58.7
14673,1.1,10,5,5,Rain,7.0,5.2,1.9,1,0,Night,Bike,Downtown,1,0,50.6
10434,2.1,12,9,2,Rain,4.8,-3.1,0.9,0,3,Morning,Scooter,Suburban,0,2,46.9
12365,1.9,9,11,5,Clear,0.0,17.3,2.5,0,0,Dinner,Car,Downtown,0,0,42.4
13155,4.1,13,7,8,Rain,4.7,15.7,1.5,1,1,Dinner,Bike,Suburban,0,2,59.5
12836,7.7,23,2,5,Clear,0.0,13.7,3.5,1,5,Dinner,Bike,Downtown,0,3,91.2
12093,11.3,16,12,2,Clear,0.0,6.5,3.5,1,3,Night,Bike,Suburban,0,3,92.8
13011,8.7,16,5,3,Clear,0.0,20.0,2.3,0,3,Lunch,Bike,Suburban,0,3,72.4
13163,7.9,17,1,4,Rain,1.9,14.9,5.6,1,3,Afternoon,Bike,Suburban,1,2,93.5
12946,8.3,9,3,4,Clear,0.0,25.1,0.0,1,2,Night,Bike,Suburban,0,0,77.6
13917,8.6,9,15,6,Rain,0.8,22.1,2.7,0,4,Lunch,Bike,Downtown,1,3,78.3
12917,10.0,8,9,3,Clear,0.0,11.9,1.7,0,6,Afternoon,Car,Suburban,1,2,66.8
11103,5.6,12,10,1,Clear,0.0,27.7,3.4,0,3,Lunch,Scooter,Highway,0,1,34.4
11449,5.9,18,14,4,Rain,2.0,17.7,1.9,0,5,Lunch,Bike,Suburban,1,3,65.7
11721,12.8,11,13,5,Clear,0.0,17.7,1.6,0,4,Dinner,Scooter,Downtown,0,2,87.9
14519,10.4,12,1,5,Clear,0.0,11.0,2.3,0,1,Dinner,Scooter,Downtown,0,3,87.8
13843,13.3,20,9,3,Clear,0.0,-7.7,1.7,0,4,Lunch,Bike,Highway,0,1,100.1
10157,7.6,17,2,5,Clear,0.0,7.0,3.3,0,0,Lunch,Car,Suburban,0,1,73.4
12979,3.6,14,1,3,Rain,0.3,24.1,3.5,1,1,Night,Scooter,Suburban,1,0,61.8
11774,4.8,11,10,4,Snow,2.0,5.0,2.6,0,3,Afternoon,Car,Downtown,0,2,73.3
10616,7.5,12,8,2,Fog,0.0,9.5,1.1,1,3,Lunch,Bike,Suburban,0,3,72.8
10644,6.0,20,1,3,Clear,0.0,17.2,3.4,0,3,Afternoon,Car,Downtown,1,3,71.0
11936,20.0,16,10,6,Clear,0.0,16.8,1.4,0,1,Lunch,Scooter,Suburban,0,0,120.8
14278,3.8,9,6,1,Clear,0.0,14.9,3.9,0,3,Lunch,Scooter,Downtown,1,3,37.7
11069,5.9,14,12,4,Rain,9.3,8.3,4.9,1,4,Morning,Bike,Suburban,0,2,71.0
14455,4.7,15,7,3,Rain,1.9,7.6,3.9,0,2,Lunch,Car,Downtown,0,1,59.7
14155,5.4,22,12,3,Clear,0.0,25.0,3.5,0,5,Dinner,Bike,Suburban,1,2,66.5
14240,4.3,23,10,6,Clear,0.0,24.5,3.3,0,5,Dinner,Scooter,Suburban,1,2,55.7
14869,9.3,20,8,5,Rain,2.4,9.9,4.3,1,0,Afternoon,Car,Suburban,0,1,92.0
10331,14.6,19,9,6,Clear,0.0,9.6,2.0,1,5,Afternoon,Scooter,Downtown,0,2,114.5
12058,17.4,24,15,2,Snow,2.9,-3.2,2.7,0,5,Dinner,Scooter,Highway,0,1,124.8
12647,7.2,11,15,10,Clear,0.0,-2.3,0.0,1,1,Lunch,Scooter,Suburban,1,2,70.2
12192,8.5,18,15,2,Clear,0.0,24.6,3.7,0,1,Morning,Scooter,Suburban,0,1,70.0
10623,3.2,12,9,4,Clear,0.0,4.5,4.6,1,0,Night,Bike,Highway,0,1,42.3
11596,11.3,8,14,3,Rain,3.3,18.2,3.2,0,1,Lunch,Scooter,Suburban,0,1,81.1
12916,7.5,15,8,4,Clear,0.0,22.3,4.2,0,1,Dinner,Scooter,Suburban,0,1,63.7
14822,9.0,28,5,5,Clear,0.0,13.7,3.8,0,2,Morning,Bike,Highway,1,0,92.2
13899,2.6,12,4,7,Rain,0.4,13.7,3.9,0,5,Afternoon,Scooter,Downtown,0,2,51.3
11920,5.1,9,8,7,Clear,0.0,21.4,1.8,1,6,Lunch,Scooter,Highway,0,3,50.1
14174,7.2,14,12,0,Clear,0.0,22.8,4.5,0,1,Dinner,Scooter,Downtown,0,1,56.8
14478,13.8,19,14,4,Clear,0.0,16.0,2.3,1,6,Afternoon,Bike,Downtown,0,0,124.5
10756,5.9,18,8,8,Clear,0.0,25.7,2.4,0,3,Lunch,Scooter,Suburban,0,0,58.6
10519,3.2,10,12,3,Clear,0.0,15.3,3.1,1,2,Dinner,Car,Downtown,0,3,36.8
13804,11.4,11,10,1,Rain,1.7,24.9,3.7,0,6,Dinner,Bike,Downtown,1,3,89.7
10033,3.8,10,3,4,Rain,2.3,23.8,1.5,0,4,Lunch,Scooter,Suburban,0,2,46.6
12938,8.9,18,12,4,Rain,1.0,7.2,4.4,1,3,Night,Scooter,Suburban,0,0,85.1
11158,13.2,17,10,4,Rain,2.7,19.3,4.9,1,5,Lunch,Car,Downtown,0,1,118.1
10745,1.9,26,5,0,Clear,0.0,20.5,2.6,1,0,Morning,Scooter,Downtown,0,0,51.7
11498,13.4,16,12,5,Rain,1.6,26.2,4.2,0,2,Lunch,Car,Suburban,1,1,105.2
13460,17.0,18,6,2,Clear,0.0,23.9,4.3,0,4,Afternoon,Bike,Suburban,0,3,122.7
13756,7.1,3,15,5,Rain,4.2,-7.6,2.9,0,4,Night,Car,Highway,1,0,54.0
12592,1.7,22,11,5,Clear,0.0,6.2,3.8,0,0,Dinner,Bike,Downtown,0,0,51.5
10784,10.1,15,2,4,Clear,0.0,20.8,2.7,0,2,Lunch,Bike,Highway,1,2,82.7
13494,2.5,17,8,5,Clear,0.0,-1.1,2.2,0,4,Dinner,Scooter,Downtown,1,2,51.8
12950,5.2,15,2,5,Rain,5.1,5.7,2.8,0,2,Night,Bike,Suburban,1,2,76.9
10230,5.3,11,15,4,Snow,9.6,7.7,5.0,0,1,Afternoon,Bike,Suburban,1,2,83.1
10858,16.8,17,10,8,Rain,4.0,19.2,4.3,0,4,Dinner,Bike,Downtown,0,0,129.1
12267,8.7,8,4,2,Clear,0.0,20.2,1.2,0,6,Lunch,Scooter,Downtown,0,2,55.7
14275,5.6,17,13,4,Clear,0.0,13.8,1.5,0,3,Afternoon,Scooter,Downtown,0,1,63.1
10409,3.9,23,9,3,Clear,0.0,14.1,4.6,0,0,Dinner,Scooter,Suburban,0,3,55.3
10171,1.6,19,3,3,Clear,0.0,14.4,1.2,1,3,Dinner,Bike,Suburban,0,3,48.7
10541,3.1,14,11,3,Clear,0.0,1.6,3.3,0,5,Morning,Bike,Downtown,0,2,49.0
12211,5.0,24,9,4,Clear,0.0,8.5,1.9,0,0,Morning,Scooter,Downtown,1,1,69.6
12305,2.0,12,15,5,Clear,0.0,1.1,2.9,0,0,Morning,Bike,Suburban,0,1,41.8
12568,2.9,11,14,3,Clear,0.0,15.2,2.2,0,5,Morning,Car,Suburban,0,3,30.5
10614,7.3,15,12,3,Rain,3.2,20.2,2.3,1,5,Afternoon,Bike,Downtown,0,3,82.7
12102,11.4,19,4,4,Rain,3.3,12.2,4.0,1,1,Dinner,Scooter,Suburban,1,0,117.6
11809,1.2,8,3,6,Snow,2.9,-0.9,3.7,0,0,Afternoon,Scooter,Downtown,1,2,57.5
13439,2.4,13,12,4,Clear,0.0,19.3,3.7,0,3,Lunch,Car,Suburban,1,2,42.0
11162,13.4,11,15,1,Rain,3.7,18.6,2.5,0,0,Night,Scooter,Downtown,0,2,91.5
14226,5.1,16,14,5,Fog,0.0,24.9,1.8,0,3,Lunch,Scooter,Downtown,0,0,70.6
13120,3.1,13,8,7,Clear,0.0,5.6,5.5,0,6,Dinner,Scooter,Downtown,0,1,54.8
13653,2.0,16,3,5,Rain,3.7,20.4,2.1,0,5,Night,Bike,Downtown,0,0,58.4
11611,6.4,20,14,4,Rain,7.4,15.6,7.8,0,5,Dinner,Bike,Downtown,0,0,85.1
11933,6.3,15,2,9,Clear,0.0,11.6,4.9,1,1,Night,Car,Suburban,0,0,83.4
13028,17.9,13,12,4,Rain,11.8,18.9,2.5,1,5,Lunch,Car,Downtown,0,2,138.2
10565,4.6,31,8,4,Clear,0.0,21.8,1.8,1,6,Dinner,Car,Highway,1,3,61.4
13572,12.5,12,3,2,Rain,1.0,-1.4,1.4,1,3,Lunch,Car,Suburban,0,2,102.3
14248,13.3,14,3,2,Clear,0.0,14.6,3.2,1,3,Lunch,Scooter,Downtown,1,0,107.7
12389,9.0,18,4,5,Rain,7.7,18.2,0.8,0,0,Afternoon,Bike,Highway,0,3,80.4
11472,17.7,24,14,2,Rain,4.7,35.0,3.8,1,5,Afternoon,Scooter,Suburban,0,2,141.8
12631,1.1,13,12,3,Clear,0.0,27.3,0.0,0,2,Morning,Scooter,Suburban,1,2,28.7
11836,1.6,15,14,2,Rain,5.9,19.3,0.0,0,3,Night,Bike,Suburban,1,2,44.0
14929,5.0,9,9,2,Snow,1.5,-0.2,2.7,1,1,Dinner,Car,Downtown,1,3,69.4
13476,3.5,16,13,5,Clear,0.0,7.2,4.7,0,4,Dinner,Bike,Downtown,1,3,48.8
11534,2.5,9,8,4,Rain,5.7,0.4,4.9,0,3,Afternoon,Scooter,Downtown,1,3,51.0
14328,4.2,10,11,7,Clear,0.0,7.8,2.6,1,2,Lunch,Scooter,Downtown,0,2,54.3
12485,1.1,25,1,1,Rain,8.5,22.8,3.7,1,0,Dinner,Bike,Downtown,0,2,67.3
14208,8.3,16,9,0,Rain,5.4,18.5,1.8,0,0,Morning,Scooter,Suburban,0,3,63.1
11173,1.8,8,6,2,Rain,5.4,23.4,2.7,0,2,Morning,Scooter,Downtown,0,2,46.5
11428,6.7,15,14,2,Rain,3.0,25.8,4.3,1,5,Dinner,Car,Highway,0,2,57.2
10326,3.8,18,8,9,Clear,0.0,6.1,1.1,1,1,Afternoon,Bike,Highway,1,0,59.8
11052,7.5,11,5,7,Clear,0.0,26.2,2.9,0,1,Lunch,Bike,Downtown,0,2,64.9
13320,4.6,20,2,5,Clear,0.0,5.2,3.5,0,6,Dinner,Bike,Highway,0,3,57.5
14722,4.3,14,15,5,Fog,0.0,8.0,3.2,0,6,Dinner,Car,Downtown,0,0,65.8
13865,10.3,18,2,8,Clear,0.0,15.5,3.8,0,5,Night,Bike,Suburban,0,2,94.3
12604,4.0,17,2,7,Rain,5.4,2.0,5.0,0,0,Night,Bike,Highway,0,1,69.1
11739,5.7,7,7,6,Rain,6.3,4.1,5.5,1,4,Dinner,Bike,Downtown,1,3,76.8
11197,7.8,19,1,5,Snow,9.2,2.2,3.9,1,0,Night,Scooter,Downtown,0,3,107.6
10621,13.7,12,12,3,Snow,12.0,-0.1,3.7,1,0,Morning,Scooter,Downtown,0,3,120.4
11375,4.4,22,13,4,Clear,0.0,10.0,2.0,0,5,Dinner,Bike,Suburban,1,2,62.4
12880,5.5,8,8,3,Clear,0.0,20.6,1.3,1,5,Lunch,Scooter,Highway,0,1,47.3
11190,2.3,14,2,6,Rain,1.7,-5.5,5.5,0,1,Afternoon,Bike,Suburban,0,0,61.2
10329,5.7,17,4,3,Clear,0.0,16.0,2.0,1,2,Lunch,Scooter,Highway,0,3,64.2
10649,9.0,17,3,4,Clear,0.0,14.7,0.7,0,2,Dinner,Scooter,Suburban,1,2,73.1
10898,6.9,14,11,3,Clear,0.0,27.1,1.1,0,2,Lunch,Car,Suburban,0,0,51.9
13883,6.6,25,3,4,Clear,0.0,-3.8,0.3,1,0,Night,Bike,Downtown,1,1,89.3
11124,6.8,9,12,3,Clear,0.0,31.2,5.7,0,4,Night,Car,Suburban,0,3,55.9
11892,4.1,12,13,4,Clear,0.0,23.9,4.3,1,5,Lunch,Scooter,Highway,0,0,53.7
14644,6.8,15,6,6,Clear,0.0,17.9,2.1,1,0,Dinner,Bike,Suburban,1,0,75.3
14792,9.7,14,2,4,Fog,0.0,8.3,2.5,0,6,Night,Scooter,Downtown,0,1,83.6
14530,9.6,17,11,6,Clear,0.0,17.4,1.5,0,5,Dinner,Bike,Downtown,0,2,90.1
14235,5.4,6,2,5,Fog,0.0,7.9,3.0,0,1,Night,Scooter,Suburban,0,3,52.1
11594,2.0,13,14,4,Snow,2.7,-7.5,5.2,1,3,Dinner,Bike,Downtown,0,2,60.5
13313,6.8,4,4,6,Rain,0.7,-6.6,3.4,0,5,Dinner,Car,Suburban,0,2,60.1
12548,8.8,23,10,3,Clear,0.0,-0.3,0.0,0,4,Afternoon,Bike,Downtown,0,2,82.2
11546,4.4,17,7,4,Fog,0.0,22.4,2.3,1,6,Lunch,Bike,Downtown,0,2,76.8
14337,9.7,14,6,6,Clear,0.0,10.3,4.4,0,6,Lunch,Scooter,Highway,0,3,69.3
11024,6.1,15,11,2,Clear,0.0,13.3,3.9,0,1,Lunch,Scooter,Suburban,0,1,49.8
11972,6.3,12,12,2,Rain,14.6,12.6,4.1,1,5,Dinner,Bike,Downtown,1,0,78.2
14989,10.3,18,10,3,Fog,0.0,10.2,1.9,1,1,Dinner,Car,Highway,1,0,89.2
11715,6.0,16,14,4,Rain,5.6,19.0,3.2,0,1,Night,Scooter,Suburban,1,3,61.7
11718,1.4,6,7,5,Clear,0.0,16.2,2.0,0,1,Night,Bike,Suburban,0,1,28.6
11478,4.7,18,1,7,Snow,8.3,-10.0,3.7,1,0,Afternoon,Scooter,Downtown,0,1,83.7
10810,10.4,17,15,3,Clear,0.0,34.0,2.4,1,3,Dinner,Scooter,Suburban,0,0,90.0
12851,10.2,11,11,3,Rain,4.2,15.8,3.7,1,1,Morning,Scooter,Suburban,0,1,79.9
10979,14.9,16,4,3,Rain,8.5,22.1,5.0,0,3,Dinner,Bike,Suburban,0,0,120.3
14688,3.6,13,13,4,Clear,0.0,29.3,3.2,0,6,Night,Scooter,Suburban,0,3,44.2
14896,7.3,14,15,6,Clear,0.0,19.7,1.8,0,0,Night,Scooter,Suburban,1,3,63.4
11685,7.6,10,5,9,Clear,0.0,11.7,2.6,0,4,Dinner,Car,Downtown,0,1,67.0
14661,8.3,22,2,4,Snow,5.3,10.8,4.4,1,0,Dinner,Scooter,Downtown,0,3,111.2
11515,1.8,24,10,2,Clear,0.0,25.6,1.7,0,0,Afternoon,Scooter,Downtown,1,1,45.2
12405,11.8,19,14,3,Clear,0.0,13.4,3.4,0,3,Night,Bike,Downtown,0,3,92.8
12022,0.3,16,11,2,Rain,4.1,17.6,3.8,0,1,Night,Bike,Downtown,0,1,46.2
14554,3.9,11,1,3,Fog,0.0,19.1,5.3,1,6,Dinner,Bike,Downtown,0,0,65.3
11768,1.5,7,3,4,Fog,0.0,24.1,4.7,0,2,Dinner,Scooter,Downtown,1,0,44.3
10175,6.8,15,2,1,Snow,7.6,15.6,0.6,1,3,Dinner,Bike,Downtown,0,3,98.1
11555,1.8,21,10,3,Rain,7.9,15.7,2.9,0,6,Morning,Scooter,Suburban,1,3,53.2
14216,4.2,12,6,3,Fog,0.0,7.7,1.8,1,4,Dinner,Car,Suburban,0,0,61.3
11483,12.5,14,8,3,Rain,4.7,10.5,0.6,1,0,Dinner,Bike,Downtown,1,0,115.3
14462,5.2,19,5,2,Clear,0.0,12.0,3.4,1,6,Morning,Car,Downtown,0,1,64.3
10218,2.0,21,10,3,Rain,10.0,11.3,2.4,0,6,Night,Scooter,Suburban,0,2,59.8
13915,8.3,8,1,7,Clear,0.0,9.7,2.8,1,5,Dinner,Bike,Downtown,0,2,87.7
13721,2.0,10,13,2,Clear,0.0,23.8,2.3,1,6,Lunch,Scooter,Downtown,0,1,37.0
10691,13.2,15,1,5,Rain,7.1,6.8,1.9,0,4,Dinner,Car,Suburban,0,2,101.0
12578,18.5,17,8,4,Rain,3.1,16.5,2.4,0,3,Lunch,Car,Highway,0,3,105.3
12234,1.3,13,6,1,Clear,0.0,17.1,1.8,0,4,Dinner,Bike,Downtown,0,2,30.6
12239,14.1,16,6,2,Clear,0.0,10.2,3.8,0,3,Lunch,Scooter,Downtown,1,2,92.0
11107,2.2,11,5,0,Clear,0.0,25.9,4.5,0,5,Lunch,Bike,Suburban,1,1,37.0
11790,4.9,16,2,4,Clear,0.0,-1.9,2.6,0,5,Dinner,Bike,Downtown,0,0,70.7
13189,2.1,11,12,3,Clear,0.0,3.1,0.9,0,2,Lunch,Scooter,Downtown,1,1,39.6
12437,1.8,12,11,1,Clear,0.0,30.0,2.2,0,1,Morning,Scooter,Highway,1,3,36.8
10612,11.8,13,1,4,Clear,0.0,22.5,3.1,0,4,Night,Scooter,Suburban,0,2,84.4
13661,2.0,15,7,4,Rain,2.9,11.8,4.2,0,4,Afternoon,Scooter,Downtown,0,2,53.1
13712,4.8,16,4,6,Rain,4.5,12.4,5.1,0,6,Dinner,Scooter,Suburban,0,0,73.4
10577,9.7,22,8,3,Snow,10.3,7.7,3.4,1,1,Dinner,Scooter,Suburban,0,0,113.5
12064,7.0,16,13,4,Clear,0.0,11.5,0.8,1,6,Dinner,Scooter,Suburban,1,1,69.7
14436,8.2,10,3,4,Rain,1.4,5.3,2.3,0,3,Afternoon,Car,Suburban,0,0,70.3
11181,1.0,11,9,1,Snow,4.0,20.3,2.5,0,3,Morning,Scooter,Suburban,0,0,44.6
10889,2.1,15,14,1,Clear,0.0,12.8,3.0,0,1,Afternoon,Scooter,Downtown,0,2,36.5
13129,9.8,11,8,6,Clear,0.0,6.4,2.2,1,2,Lunch,Scooter,Suburban,1,1,78.3
11733,4.0,10,6,3,Rain,7.0,20.6,3.2,0,4,Dinner,Scooter,Suburban,1,2,50.9
12664,1.7,8,11,3,Clear,0.0,14.6,3.0,0,5,Lunch,Bike,Highway,1,0,31.9
10818,1.2,12,7,9,Rain,2.6,12.6,1.0,0,4,Morning,Scooter,Suburban,1,1,46.0
13278,5.7,21,15,4,Clear,0.0,6.7,4.9,0,2,Afternoon,Scooter,Downtown,1,0,62.8
11860,9.4,13,10,3,Snow,4.0,0.2,2.2,0,0,Afternoon,Bike,Downtown,0,0,97.5
10209,5.8,11,10,2,Clear,0.0,12.3,1.5,1,3,Lunch,Scooter,Suburban,1,2,57.9
10294,3.9,11,1,4,Fog,0.0,21.9,3.6,1,6,Lunch,Scooter,Downtown,0,0,75.8
11120,0.3,11,2,5,Fog,0.0,30.1,0.7,0,3,Lunch,Scooter,Suburban,0,1,42.0
12214,20.0,15,10,6,Clear,0.0,32.5,0.7,0,4,Morning,Bike,Suburban,0,0,138.0
11610,6.1,11,13,7,Clear,0.0,9.1,4.0,0,0,Afternoon,Scooter,Suburban,0,0,53.1
11265,0.5,15,13,6,Clear,0.0,15.0,4.2,1,3,Morning,Bike,Suburban,0,3,31.3
10991,4.7,17,11,7,Rain,1.8,28.4,2.2,1,6,Afternoon,Bike,Suburban,0,1,68.1
14198,8.3,9,6,5,Clear,0.0,18.4,1.5,1,2,Afternoon,Car,Suburban,0,3,66.4
11617,14.5,12,5,3,Rain,1.7,12.5,5.1,0,1,Night,Car,Downtown,1,0,100.4
10354,2.2,9,7,6,Clear,0.0,22.7,1.3,0,2,Morning,Scooter,Downtown,1,1,42.6
14558,4.5,12,5,1,Snow,10.1,11.7,0.5,0,0,Lunch,Bike,Downtown,0,1,66.3
12023,3.6,15,4,4,Clear,0.0,24.7,3.5,0,3,Lunch,Scooter,Suburban,1,3,50.9
13691,2.6,18,15,5,Clear,0.0,10.8,3.7,0,4,Lunch,Bike,Highway,0,2,42.8
12556,5.1,24,6,1,Clear,0.0,12.0,2.2,0,0,Night,Scooter,Downtown,0,3,58.5
13049,3.4,5,3,3,Rain,12.4,8.7,1.3,1,3,Dinner,Car,Highway,0,1,47.4
11229,4.6,11,14,4,Rain,10.0,24.2,4.2,0,5,Afternoon,Bike,Downtown,0,2,55.0
10260,8.7,11,8,3,Clear,0.0,1.4,2.3,0,1,Morning,Scooter,Suburban,1,3,59.8
11520,5.0,22,9,1,Clear,0.0,7.2,2.1,1,1,Lunch,Car,Downtown,0,3,68.3
11778,4.8,9,12,5,Clear,0.0,14.6,2.2,0,0,Dinner,Scooter,Suburban,0,2,45.8
14740,9.9,16,13,7,Clear,0.0,2.3,3.6,0,1,Afternoon,Bike,Downtown,1,2,82.2
11771,7.2,14,2,2,Fog,0.0,15.1,3.6,0,0,Morning,Bike,Downtown,1,3,83.1
14354,11.3,16,3,3,Clear,0.0,18.1,2.2,0,0,Lunch,Car,Suburban,1,2,76.2
10053,2.1,13,9,4,Fog,0.0,17.3,3.1,0,1,Dinner,Scooter,Suburban,0,0,47.4
13474,17.2,7,5,3,Clear,0.0,16.3,0.5,1,6,Afternoon,Scooter,Suburban,0,3,113.8
14684,1.5,13,6,3,Clear,0.0,10.6,4.1,1,1,Dinner,Bike,Suburban,1,2,36.3
14412,2.0,22,1,3,Rain,8.8,18.3,2.6,0,3,Night,Scooter,Downtown,1,0,61.7
12410,11.2,19,15,5,Clear,0.0,26.6,1.4,1,2,Morning,Bike,Highway,0,2,96.5
12788,9.6,19,6,4,Fog,0.0,5.9,3.5,0,4,Morning,Scooter,Downtown,0,0,91.8
12345,2.5,15,12,2,Rain,3.4,20.6,2.0,1,0,Afternoon,Bike,Downtown,0,0,48.8
11034,1.7,12,9,4,Rain,2.3,9.4,1.3,0,0,Night,Scooter,Downtown,0,3,42.8
11098,5.0,8,9,7,Fog,0.0,6.3,2.4,0,6,Morning,Scooter,Suburban,1,2,64.2
10544,5.4,22,2,7,Clear,0.0,15.9,4.2,1,5,Morning,Scooter,Suburban,0,2,69.8
11047,6.7,16,4,5,Snow,7.3,11.7,5.0,0,4,Afternoon,Bike,Highway,0,3,87.8
11895,13.8,13,1,2,Clear,0.0,16.9,3.6,0,1,Night,Car,Downtown,0,2,95.8
14377,14.6,11,7,3,Rain,1.4,19.6,2.9,1,1,Dinner,Scooter,Highway,0,1,109.4
10031,5.7,12,8,7,Snow,3.3,5.3,3.5,1,5,Afternoon,Car,Suburban,0,1,80.5
10726,3.6,24,1,3,Snow,3.4,3.9,3.1,0,6,Afternoon,Car,Suburban,0,1,80.1
14962,2.9,5,7,2,Clear,0.0,0.9,1.6,0,6,Dinner,Car,Suburban,0,1,38.2
14719,2.6,11,6,1,Clear,0.0,24.7,0.8,0,1,Night,Scooter,Downtown,0,3,33.8
13904,0.9,17,1,3,Snow,4.3,-10.0,3.6,0,2,Night,Bike,Suburban,0,0,61.7
11427,3.2,20,5,3,Clear,0.0,17.1,3.0,0,4,Dinner,Bike,Highway,0,1,53.3
12498,3.5,8,3,3,Clear,0.0,11.3,3.2,1,0,Lunch,Scooter,Suburban,0,3,46.3
10437,1.4,19,4,5,Clear,0.0,20.1,5.3,1,3,Lunch,Bike,Highway,0,0,46.3
12471,6.1,15,3,2,Clear,0.0,19.7,3.2,0,4,Morning,Scooter,Highway,0,1,51.5
10913,4.1,14,10,2,Clear,0.0,12.2,1.3,0,3,Night,Scooter,Highway,0,2,37.8
14223,3.6,9,12,2,Clear,0.0,0.5,1.8,1,5,Morning,Bike,Suburban,1,3,44.1
14353,3.4,18,12,4,Clear,0.0,30.2,2.9,1,0,Morning,Scooter,Suburban,0,3,54.2
14513,2.7,18,14,3,Clear,0.0,10.2,2.8,0,1,Morning,Bike,Highway,0,2,37.6
14444,4.7,12,6,2,Rain,7.4,6.8,2.5,0,6,Dinner,Bike,Downtown,0,0,63.7
12288,9.2,16,12,5,Snow,5.1,9.4,3.0,1,2,Morning,Scooter,Highway,0,1,91.7
14598,8.1,6,14,4,Rain,0.5,13.9,3.7,0,6,Dinner,Scooter,Downtown,1,1,67.4
11239,10.0,12,11,2,Rain,0.9,23.6,0.1,0,1,Dinner,Bike,Downtown,0,2,78.5
10904,9.6,20,3,4,Rain,6.7,23.2,2.6,0,3,Lunch,Scooter,Highway,1,0,93.0
13621,3.0,11,13,3,Rain,2.4,16.0,2.9,0,5,Dinner,Scooter,Suburban,1,2,47.3
13232,2.6,30,15,0,Clear,0.0,8.8,2.6,0,5,Afternoon,Scooter,Downtown,0,2,50.1
12860,7.0,21,11,3,Fog,0.0,13.9,4.6,0,6,Lunch,Scooter,Downtown,0,2,77.6
10508,1.6,21,10,3,Rain,3.6,15.3,2.6,0,2,Dinner,Bike,Downtown,0,1,54.8
13222,20.0,5,4,3,Rain,5.4,5.2,0.7,0,1,Lunch,Scooter,Downtown,1,3,112.7
10184,1.9,24,8,5,Clear,0.0,29.0,3.4,0,5,Afternoon,Bike,Downtown,0,1,57.5
11565,2.6,16,6,6,Rain,6.0,11.1,4.8,1,1,Dinner,Bike,Downtown,1,3,75.1
12705,2.8,22,4,1,Snow,13.1,-1.3,3.1,1,1,Dinner,Scooter,Suburban,0,0,76.7
10322,4.3,20,7,0,Clear,0.0,11.7,3.2,1,4,Dinner,Scooter,Downtown,0,3,54.1
13564,1.6,15,7,2,Snow,1.9,-10.0,3.7,0,2,Morning,Scooter,Suburban,0,1,57.0
11539,10.3,10,8,6,Clear,0.0,29.4,4.3,1,6,Dinner,Scooter,Downtown,0,1,87.8
11838,2.5,13,7,3,Rain,4.1,31.3,1.5,1,2,Afternoon,Scooter,Downtown,0,0,51.0
12381,5.1,9,2,3,Clear,0.0,29.7,4.8,0,5,Lunch,Car,Suburban,0,2,45.2
11913,5.4,23,15,5,Rain,2.6,7.0,4.0,0,2,Night,Bike,Downtown,1,0,88.3
11841,4.0,14,10,2,Clear,0.0,28.9,0.1,0,6,Morning,Scooter,Downtown,0,3,40.1
12116,6.2,23,2,6,Clear,0.0,11.4,3.5,0,5,Dinner,Scooter,Highway,0,3,59.0
14438,2.8,17,12,6,Clear,0.0,1.2,2.0,0,2,Morning,Bike,Suburban,1,3,47.2
11147,19.6,7,11,3,Clear,0.0,18.5,1.7,1,2,Dinner,Bike,Suburban,0,3,143.0
12487,6.9,21,7,3,Rain,4.4,15.0,2.9,0,4,Morning,Car,Downtown,0,1,74.5
10045,8.0,11,4,5,Clear,0.0,28.9,3.0,1,5,Lunch,Scooter,Suburban,0,0,70.5
12155,5.1,12,4,6,Clear,0.0,11.1,3.4,0,3,Lunch,Bike,Suburban,1,1,57.2
11527,10.3,9,12,2,Clear,0.0,4.4,2.5,1,6,Afternoon,Scooter,Downtown,0,2,80.9
14856,0.7,25,6,1,Clear,0.0,-2.6,3.0,0,2,Lunch,Scooter,Suburban,0,0,36.6
11379,2.9,11,10,4,Rain,8.9,20.5,2.3,0,1,Dinner,Scooter,Suburban,0,0,45.5
11766,7.6,13,10,4,Clear,0.0,20.4,4.2,1,2,Dinner,Car,Downtown,1,1,81.3
13013,9.0,14,6,4,Clear,0.0,15.9,3.8,1,6,Dinner,Scooter,Downtown,0,0,81.9
10414,6.1,14,12,3,Clear,0.0,12.4,4.0,0,1,Dinner,Bike,Suburban,0,3,54.2
